 TITLE = "2D Natual Convection Field Data"
 VARIABLES = "X", "Y", "Pressure", "u-velocity", "v-velocity", "Temperature"
 ZONE I=100, J=100, DATAPACKING=POINT
  9.900990099009901E-004  9.900990099009901E-004 -0.718900677191691     
 -4.057965786919119E-002  9.997919769662125E-003   1.00000001000000     
  1.980198019801980E-003  9.900990099009901E-004 -0.694913146370236     
 -8.516452333334229E-002  9.983180932448441E-003   1.00000001000000     
  2.970297029702970E-003  9.900990099009901E-004 -0.685644399965616     
 -9.450366497954182E-002  9.979928950969165E-003   1.00000001000000     
  3.960396039603960E-003  9.900990099009901E-004 -0.676729842869905     
 -0.105669943655317       9.980315904939157E-003   1.00000001000000     
  4.950495049504951E-003  9.900990099009901E-004 -0.668531257347915     
 -0.117510748753880       9.974693684978948E-003   1.00000001000000     
  5.940594059405941E-003  9.900990099009901E-004 -0.661036347294763     
 -0.129563192454102       9.960549907646851E-003   1.00000001000000     
  6.930693069306931E-003  9.900990099009901E-004 -0.654120873174989     
 -0.141612865377684       9.936574159393259E-003   1.00000001000000     
  7.920792079207921E-003  9.900990099009901E-004 -0.647642314491478     
 -0.153568103202165       9.902042871461807E-003   1.00000001000000     
  8.910891089108912E-003  9.900990099009901E-004 -0.641462693920330     
 -0.165390198971003       9.856784102998754E-003   1.00000001000000     
  9.900990099009901E-003  9.900990099009901E-004 -0.635462510981150     
 -0.177042316799591       9.800897248055249E-003   1.00000001000000     
  1.089108910891089E-002  9.900990099009901E-004 -0.629538804650037     
 -0.188504372359199       9.734657474889125E-003   1.00000001000000     
  1.188118811881188E-002  9.900990099009901E-004 -0.623605074198834     
 -0.199769497595430       9.658421576585578E-003   1.00000001000000     
  1.287128712871287E-002  9.900990099009901E-004 -0.617591559899312     
 -0.210830967878531       9.572592519479022E-003   1.00000001000000     
  1.386138613861386E-002  9.900990099009901E-004 -0.611442601143513     
 -0.221680537432640       9.477592691827857E-003   1.00000001000000     
  1.485148514851485E-002  9.900990099009901E-004 -0.605113459841410     
 -0.232309603814334       9.373857191430324E-003   1.00000001000000     
  1.584158415841584E-002  9.900990099009901E-004 -0.598568703006351     
 -0.242709471166547       9.261822989077937E-003   1.00000001000000     
  1.683168316831683E-002  9.900990099009901E-004 -0.591780146780203     
 -0.252871333636399       9.141928329492493E-003   1.00000001000000     
  1.782178217821782E-002  9.900990099009901E-004 -0.584726076733050     
 -0.262786303322536       9.014603050847230E-003   1.00000001000000     
  1.881188118811881E-002  9.900990099009901E-004 -0.577389509709420     
 -0.272445490616194       8.880272586144931E-003   1.00000001000000     
  1.980198019801980E-002  9.900990099009901E-004 -0.569757981454012     
 -0.281840113210637       8.739358038074916E-003   1.00000001000000     
  2.079207920792079E-002  9.900990099009901E-004 -0.561822065071518     
 -0.290961600706100       8.592270905513772E-003   1.00000001000000     
  2.178217821782178E-002  9.900990099009901E-004 -0.553575598332540     
 -0.299801668868574       8.439411973725700E-003   1.00000001000000     
  2.277227722772277E-002  9.900990099009901E-004 -0.545014343715041     
 -0.308352353895971       8.281170303951523E-003   1.00000001000000     
  2.376237623762376E-002  9.900990099009901E-004 -0.536136486560676     
 -0.316606034735989       8.117920561396496E-003   1.00000001000000     
  2.475247524752475E-002  9.900990099009901E-004 -0.526941352122360     
 -0.324555470407450       7.950031180920613E-003   1.00000001000000     
  2.574257425742574E-002  9.900990099009901E-004 -0.517430098582322     
 -0.332193846157683       7.777856812718871E-003   1.00000001000000     
  2.673267326732673E-002  9.900990099009901E-004 -0.507604516745887     
 -0.339514808382749       7.601745291335554E-003   1.00000001000000     
  2.772277227722772E-002  9.900990099009901E-004 -0.497467874774025     
 -0.346512485158262       7.422028062527754E-003   1.00000001000000     
  2.871287128712871E-002  9.900990099009901E-004 -0.487023817364305     
 -0.353181507116911       7.239029399251741E-003   1.00000001000000     
  2.970297029702970E-002  9.900990099009901E-004 -0.476277278352714     
 -0.359517025807153       7.053061927806181E-003   1.00000001000000     
  3.069306930693069E-002  9.900990099009901E-004 -0.465233475814645     
 -0.365514705317799       6.864424148944547E-003   1.00000001000000     
  3.168316831683168E-002  9.900990099009901E-004 -0.453898767996890     
 -0.371170682575101       6.673399469082393E-003   1.00000001000000     
  3.267326732673267E-002  9.900990099009901E-004 -0.442279708030380     
 -0.376481518761769       6.480258574283673E-003   1.00000001000000     
  3.366336633663367E-002  9.900990099009901E-004 -0.430383766215271     
 -0.381444177540974       6.285259047923390E-003   1.00000001000000     
  3.465346534653466E-002  9.900990099009901E-004 -0.418218502516011     
 -0.386056035973870       6.088652472170381E-003   1.00000001000000     
  3.564356435643565E-002  9.900990099009901E-004 -0.405792201190457     
 -0.390314907163352       5.890679768945192E-003   1.00000001000000     
  3.663366336633663E-002  9.900990099009901E-004 -0.393113237923002     
 -0.394219043071517       5.691571789812876E-003   1.00000001000000     
  3.762376237623762E-002  9.900990099009901E-004 -0.380190625883629     
 -0.397767112021570       5.491544441877151E-003   1.00000001000000     
  3.861386138613861E-002  9.900990099009901E-004 -0.367033536843033     
 -0.400958165839555       5.290805004776532E-003   1.00000001000000     
  3.960396039603960E-002  9.900990099009901E-004 -0.353651705405604     
 -0.403791605737092       5.089546109400747E-003   1.00000001000000     
  4.059405940594060E-002  9.900990099009901E-004 -0.340055069174690     
 -0.406267155294139       4.887953505562529E-003   1.00000001000000     
  4.158415841584159E-002  9.900990099009901E-004 -0.326254030279160     
 -0.408384845112635       4.686201968759761E-003   1.00000001000000     
  4.257425742574258E-002  9.900990099009901E-004 -0.312259234051668     
 -0.410145001714897       4.484459963107205E-003   1.00000001000000     
  4.356435643564356E-002  9.900990099009901E-004 -0.298081720945443     
 -0.411548238704278       4.282885323443772E-003   1.00000001000000     
  4.455445544554455E-002  9.900990099009901E-004 -0.283732845673516     
 -0.412595446973408       4.081630558161756E-003   1.00000001000000     
  4.554455445544554E-002  9.900990099009901E-004 -0.269224327629643     
 -0.413287783107900       3.880839220017882E-003   1.00000001000000     
  4.653465346534653E-002  9.900990099009901E-004 -0.254568272250905     
 -0.413626652943977       3.680648550274103E-003   1.00000001000000     
  4.752475247524753E-002  9.900990099009901E-004 -0.239777112830451     
 -0.413613692455908       3.481187771618669E-003   1.00000001000000     
  4.851485148514852E-002  9.900990099009901E-004 -0.224863687311261     
 -0.413250748085264       3.282581396628857E-003   1.00000001000000     
  4.950495049504951E-002  9.900990099009901E-004 -0.209841100390949     
 -0.412539865522983       3.084946321964047E-003   1.00000001000000     
  5.049504950495050E-002  9.900990099009901E-004 -0.194722845721405     
 -0.411483292733867       2.888398961766449E-003   1.00000001000000     
  5.148514851485149E-002  9.900990099009901E-004 -0.179522648396603     
 -0.410083484215803       2.693048966367019E-003   1.00000001000000     
  5.247524752475247E-002  9.900990099009901E-004 -0.164254619968985     
 -0.408343092257173       2.499004682347019E-003   1.00000001000000     
  5.346534653465346E-002  9.900990099009901E-004 -0.148933091057488     
 -0.406264944899874       2.306365465338685E-003   1.00000001000000     
  5.445544554455446E-002  9.900990099009901E-004 -0.133572744625723     
 -0.403852025709845       2.115230406088632E-003   1.00000001000000     
  5.544554455445545E-002  9.900990099009901E-004 -0.118188447756718     
 -0.401107470477225       1.925694634695332E-003   1.00000001000000     
  5.643564356435644E-002  9.900990099009901E-004 -0.102795364222578     
 -0.398034572998298       1.737852708814817E-003   1.00000001000000     
  5.742574257425743E-002  9.900990099009901E-004 -8.740883909525297E-002
 -0.394636791152720       1.551796367315454E-003   1.00000001000000     
  5.841584158415842E-002  9.900990099009901E-004 -7.204449080820977E-002
 -0.390917746551201       1.367616325896070E-003   1.00000001000000     
  5.940594059405940E-002  9.900990099009901E-004 -5.671816505435421E-002
 -0.386881215738792       1.185398383464546E-003   1.00000001000000     
  6.039603960396039E-002  9.900990099009901E-004 -4.144596385500844E-002
 -0.382531117235812       1.005227018873104E-003   1.00000001000000     
  6.138613861386139E-002  9.900990099009901E-004 -2.624425393583998E-002
 -0.377871501323199       8.271824295978921E-004   1.00000001000000     
  6.237623762376238E-002  9.900990099009901E-004 -1.112960309051171E-002
 -0.372906547358555       6.513449985541316E-004   1.00000001000000     
  6.336633663366337E-002  9.900990099009901E-004  3.881138835286821E-003
 -0.367640564680562       4.777882240358955E-004   1.00000001000000     
  6.435643564356436E-002  9.900990099009901E-004  1.877098176003555E-002
 -0.362077998799876       3.065869061677695E-004   1.00000001000000     
  6.534653465346535E-002  9.900990099009901E-004  3.352261379795195E-002
 -0.356223439234693       1.378088651886080E-004   1.00000001000000     
  6.633663366336634E-002  9.900990099009901E-004  4.811859945853407E-002
 -0.350081624379611      -2.848110227118921E-005   1.00000001000000     
  6.732673267326733E-002  9.900990099009901E-004  6.254110717709005E-002
 -0.343657444002976      -1.922247944874635E-004   1.00000001000000     
  6.831683168316832E-002  9.900990099009901E-004  7.677217537685413E-002
 -0.336955924244292      -3.533724971292798E-004   1.00000001000000     
  6.930693069306931E-002  9.900990099009901E-004  9.079338410235122E-002
 -0.329982194239228      -5.118888009609463E-004   1.00000001000000     
  7.029702970297030E-002  9.900990099009901E-004  0.104586200545001     
 -0.322741461275650      -6.677491154476739E-004   1.00000001000000     
  7.128712871287129E-002  9.900990099009901E-004  0.118131579774692     
 -0.315239016101059      -8.209414952057614E-004   1.00000001000000     
  7.227722772277227E-002  9.900990099009901E-004  0.131410300049751     
 -0.307480266854510      -9.714676988703657E-004   1.00000001000000     
  7.326732673267326E-002  9.900990099009901E-004  0.144402411054976     
 -0.299470769553018      -1.119350194426624E-003   1.00000001000000     
  7.425742574257425E-002  9.900990099009901E-004  0.157087483631670     
 -0.291216237275931      -1.264634004042611E-003   1.00000001000000     
  7.524752475247524E-002  9.900990099009901E-004  0.169443908664192     
 -0.282722529348395      -1.407400339706941E-003   1.00000001000000     
  7.623762376237624E-002  9.900990099009901E-004  0.181449048502472     
 -0.273995643405312      -1.547765202538579E-003   1.00000001000000     
  7.722772277227723E-002  9.900990099009901E-004  0.193078395422706     
 -0.265041726871992      -1.685889709266950E-003   1.00000001000000     
  7.821782178217822E-002  9.900990099009901E-004  0.204305529697259     
 -0.255867097307538      -1.821988845432695E-003   1.00000001000000     
  7.920792079207921E-002  9.900990099009901E-004  0.215101039734139     
 -0.246478272680514      -1.956345820745246E-003   1.00000001000000     
  8.019801980198020E-002  9.900990099009901E-004  0.225432092950775     
